comparison_mode,comparison_label,player_id,player_name,post_matches,post_rounds,post_damage,post_team_damage,post_team_damage_per_round,post_team_damage_per_match,post_team_damage_pct_soldier_damage,pre_matches,pre_rounds,pre_damage,pre_team_damage,pre_team_damage_per_round,pre_team_damage_per_match,pre_team_damage_pct_soldier_damage,matches_pct_change,rounds_pct_change,damage_pct_change,team_damage_pct_change,team_damage_per_round_pct_change,team_damage_per_match_pct_change,team_damage_pct_soldier_damage_pct_change
equal_match_count,Equal Match Count,STEAM_0:1:1058823,spek,20,20,157198,19065,953.25,953.25,12.12801689588926,15,15,124256,23534,1568.9333333333334,1568.9333333333334,18.93993046613443,33.333333333333336,33.333333333333336,26.511395827968066,-18.989547038327526,-39.24216027874565,-39.24216027874565,-35.9658847873028
equal_match_count,Equal Match Count,STEAM_0:1:113066980,rQ.HanzzYolo,0,0,0,0,0,0,0,27,27,207675,34826,1289.851851851852,1289.851851851852,16.76947153003491,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:68678,dexterity,12,12,84190,15621,1301.75,1301.75,18.55446014966148,13,13,101430,17668,1359.076923076923,1359.076923076923,17.418909592822637,-7.6923076923076925,-7.6923076923076925,-16.99694370501824,-11.585918043921213,-4.218077880914649,-4.218077880914649,6.519067974879099
equal_match_count,Equal Match Count,STEAM_0:1:700333,xanax soldier,0,0,0,0,0,0,0,20,20,166677,33196,1659.8,1659.8,19.916365185358508,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:57115,hello? RALPH TRESVANT pls,5,5,44204,7500,1500.0,1500.0,16.966790335716226,17,17,148989,25193,1481.9411764705883,1481.9411764705883,16.909302029008852,-70.58823529411765,-70.58823529411765,-70.33069555470539,-70.2298257452467,1.2185924661612315,1.2185924661612315,0.3399803647054685
equal_match_count,Equal Match Count,STEAM_0:0:426568628,cole,9,9,83193,12021,1335.6666666666667,1335.6666666666667,14.449533013594893,11,11,99697,19964,1814.909090909091,1814.909090909091,20.024674764536545,-18.181818181818183,-18.181818181818183,-16.5541591020793,-39.78661590863555,-26.40586388833233,-26.40586388833233,-27.84135980483019
equal_match_count,Equal Match Count,STEAM_0:1:224817525,enrique,18,18,143884,28514,1584.111111111111,1584.111111111111,19.81735286758778,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:12161876,craig duvet,23,24,156872,27302,1137.5833333333333,1187.0434782608695,17.403998164108316,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:1037349,drkz,8,8,72482,12734,1591.75,1591.75,17.56849976545901,11,11,107727,14055,1277.7272727272727,1277.7272727272727,13.046868473084743,-27.272727272727273,-27.272727272727273,-32.71696046487882,-9.398790466026325,24.5766631092138,24.5766631092138,34.656832033696375
equal_match_count,Equal Match Count,STEAM_0:1:160553225,Emilio!.ar,11,11,63077,15793,1435.7272727272727,1435.7272727272727,25.03765239310684,7,7,43582,10534,1504.857142857143,1504.857142857143,24.170529117525582,57.142857142857146,57.142857142857146,44.73176999678766,49.92405543952914,-4.593782902117819,-4.593782902117819,3.5875229349138347
equal_match_count,Equal Match Count,STEAM_0:1:1691576,Yosh,7,7,55716,10901,1557.2857142857142,1557.2857142857142,19.56529542680738,9,9,75475,15409,1712.111111111111,1712.111111111111,20.41603179860881,-22.22222222222222,-22.22222222222222,-26.179529645578008,-29.25562982672464,-9.042952634360255,-9.042952634360255,-4.16700160047458
equal_match_count,Equal Match Count,STEAM_0:0:116972,RedAlert,21,21,163974,24878,1184.6666666666667,1184.6666666666667,15.171917499115713,1,1,7544,1176,1176.0,1176.0,15.588547189819725,2000.0,2000.0,2073.5683987274656,2015.4761904761904,0.7369614512471719,0.7369614512471719,-2.67266529478832
equal_match_count,Equal Match Count,STEAM_0:0:90069,hello? wheaties,0,0,0,0,0,0,0,18,18,167626,25877,1437.611111111111,1437.611111111111,15.437342655673941,-100.0,-100.0,-100.0,-100.0,-99.99999999999999,-99.99999999999999,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:113066980,rQ. HanzzYolo (Buzzball Biggie),26,27,207835,24799,918.4814814814815,953.8076923076923,11.93206149108668,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:90069,rufi0,19,19,173401,24040,1265.2631578947369,1265.2631578947369,13.86381854775924,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:8914480,Carb,0,0,0,0,0,0,0,20,20,162936,23992,1199.6,1199.6,14.724799921441548,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:1752496,AUTHENTIC,5,5,44340,8740,1748.0,1748.0,19.711321605773566,5,5,49233,13704,2740.8,2740.8,27.834988727073306,0.0,0.0,-9.93845591371641,-36.22300058377116,-36.22300058377117,-36.22300058377117,-29.185092190816555
equal_match_count,Equal Match Count,STEAM_0:1:17947198,brakinh0 AF,5,5,30756,9180,1836.0,1836.0,29.847834568864613,7,7,51485,12920,1845.7142857142858,1845.7142857142858,25.094687773137807,-28.571428571428573,-28.571428571428573,-40.26221229484316,-28.94736842105263,-0.5263157894736877,-0.5263157894736877,18.940848512228687
equal_match_count,Equal Match Count,STEAM_0:1:131282,light,15,15,95606,11824,788.2666666666667,788.2666666666667,12.367424638621006,10,10,69717,10006,1000.6,1000.6,14.352310053502014,50.0,50.0,37.134414848602205,18.169098540875474,-21.220600972749686,-21.220600972749686,-13.82972781023978
equal_match_count,Equal Match Count,STEAM_0:0:243368586,rQ.K.o.p.iA,0,0,0,0,0,0,0,17,17,118429,20832,1225.4117647058824,1225.4117647058824,17.590286163017502,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:0:84622,-FOOC- MightyMouse,4,4,40025,3413,853.25,853.25,8.527170518425983,12,12,122825,17252,1437.6666666666667,1437.6666666666667,14.046000407083248,-66.66666666666667,-66.66666666666667,-67.41298595562793,-80.21678645954093,-40.65035937862277,-40.65035937862277,-39.2911129767174
equal_match_count,Equal Match Count,STEAM_0:1:224817525,penes de mierda,0,0,0,0,0,0,0,13,13,114886,20635,1587.3076923076924,1587.3076923076924,17.961283359156035,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:55680,i-have-worse-than-bad-luck,8,8,60031,8333,1041.625,1041.625,13.881161399943363,6,6,50626,10310,1718.3333333333333,1718.3333333333333,20.365029826571327,33.333333333333336,33.333333333333336,18.577410816576464,-19.175557710960234,-39.38166828322017,-39.38166828322017,-31.838246650481796
equal_match_count,Equal Match Count,STEAM_0:0:6409859,NOOKIE,8,9,55458,9544,1060.4444444444443,1193.0,17.20941974106531,6,6,43731,7853,1308.8333333333333,1308.8333333333333,17.957512977064326,33.333333333333336,50.0,26.81621732866845,21.533172036164522,-18.977885309223655,-8.850120972876601,-4.165906698519409
equal_match_count,Equal Match Count,STEAM_0:1:86025,grens,10,10,84789,11988,1198.8,1198.8,14.138626472773591,4,4,34853,5219,1304.75,1304.75,14.974320718446045,150.0,150.0,143.27604510372134,129.69917608737305,-8.12032956505078,-8.12032956505078,-5.580849117536312
equal_match_count,Equal Match Count,STEAM_0:0:12161876,[MOS]GhostH,0,0,0,0,0,0,0,9,9,61779,16879,1875.4444444444443,1875.4444444444443,27.321581767267194,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:8914480,Carbon,17,17,122249,16683,981.3529411764706,981.3529411764706,13.646737396624921,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:1648744,omeN,3,3,14727,2761,920.3333333333334,920.3333333333334,18.74787804712433,7,7,58922,13524,1932.0,1932.0,22.95237771969723,-57.142857142857146,-57.142857142857146,-75.00594005634568,-79.58444247264123,-52.363699102829536,-52.363699102829536,-18.31836214931531
equal_match_count,Equal Match Count,STEAM_0:1:59994,jamie,0,0,0,0,0,0,0,9,9,58567,15014,1668.2222222222222,1668.2222222222222,25.63559683780969,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:104939,. N a z,9,9,75534,11437,1270.7777777777778,1270.7777777777778,15.141525670558954,3,3,25788,3512,1170.6666666666667,1170.6666666666667,13.618737397239025,200.0,200.0,192.90367612843184,225.65489749430523,8.551632498101744,8.551632498101744,11.181567196006357
equal_match_count,Equal Match Count,STEAM_0:1:3613037,Cheese,9,9,81074,14566,1618.4444444444443,1618.4444444444443,17.966302390408764,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:855795148,ari,3,3,29989,2527,842.3333333333334,842.3333333333334,8.426423021774651,9,9,64307,11593,1288.111111111111,1288.111111111111,18.027586421384918,-66.66666666666667,-66.66666666666667,-53.36588551790629,-78.20236349521262,-34.60709048563788,-34.60709048563788,-53.258174306800434
equal_match_count,Equal Match Count,STEAM_0:0:26813481,n E m S y,9,10,69612,12782,1278.2,1420.2222222222222,18.361776705165777,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:36944510,SERuM,13,13,85698,12090,930.0,930.0,14.107680459287264,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:5622,Doug,8,8,63248,11300,1412.5,1412.5,17.866177586643055,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:174273074,mr.forman i cant come to work 2,11,11,102194,11170,1015.4545454545455,1015.4545454545455,10.93019159637552,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:22020435,Microwaveable Infant,0,0,0,0,0,0,0,6,6,48606,11049,1841.5,1841.5,22.731761510924578,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.00000000000001
equal_match_count,Equal Match Count,STEAM_0:1:700333,xanaxsoldier,7,7,60068,10075,1439.2857142857142,1439.2857142857142,16.772657654658055,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:26813481,Nemsy*,0,0,0,0,0,0,0,7,7,51701,9098,1299.7142857142858,1299.7142857142858,17.5973385427748,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:39412,myth,4,4,32423,6307,1576.75,1576.75,19.45224069333498,2,2,18508,2617,1308.5,1308.5,14.139831424248973,100.0,100.0,75.18370434406744,141.00114635078333,20.50057317539167,20.50057317539167,37.57052760880543
equal_match_count,Equal Match Count,STEAM_0:1:7258560,SLICK,0,0,0,0,0,0,0,5,5,39816,8095,1619.0,1619.0,20.331022704440425,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:0:174273074,i forgot about it doe,0,0,0,0,0,0,0,9,9,78842,7803,867.0,867.0,9.897009208289997,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:0:4621670,Odi,0,0,0,0,0,0,0,6,6,41357,7506,1251.0,1251.0,18.149285489759894,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:0:26635064,WaGs-XD-BSU-BW^Ni-rf-[e9]-,0,0,0,0,0,0,0,4,4,25532,6882,1720.5,1720.5,26.95441015196616,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:0:1260882,erb,3,3,19796,4609,1536.3333333333333,1536.3333333333333,23.282481309355425,1,1,6351,2110,2110.0,2110.0,33.22311447016218,200.0,200.0,211.69894504802394,118.43601895734596,-27.187993680884677,-27.187993680884677,-29.920834693973315
equal_match_count,Equal Match Count,STEAM_0:1:7258560,[220]SLICK,4,4,31146,6199,1549.75,1549.75,19.90303730816156,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:22020435,[220]BITCH I MIGHT BE GUCCI MAN,5,5,35381,5913,1182.6,1182.6,16.71235974110398,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:36944510,srm,0,0,0,0,0,0,0,6,6,40125,5441,906.8333333333334,906.8333333333334,13.5601246105919,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.00000000000001
equal_match_count,Equal Match Count,STEAM_0:1:5107,{GTO}Nomad,4,4,28227,4656,1164.0,1164.0,16.49484536082474,1,1,3512,522,522.0,522.0,14.863325740318906,300.0,300.0,703.7300683371299,791.9540229885057,122.98850574712644,122.98850574712644,10.976813998499022
equal_match_count,Equal Match Count,STEAM_0:0:1452755,manu,1,1,8694,1661,1661.0,1661.0,19.105129974695192,2,2,13142,3427,1713.5,1713.5,26.076700654390503,-50.0,-50.0,-33.845685588190534,-51.531952144733005,-3.0639042894660053,-3.0639042894660053,-26.73486485922258
equal_match_count,Equal Match Count,STEAM_0:0:98260,ricky,3,3,20907,3898,1299.3333333333333,1299.3333333333333,18.644473142966472,1,1,10878,1112,1112.0,1112.0,10.222467365324508,200.0,200.0,92.19525648097077,250.53956834532374,16.846522781774574,16.846522781774574,82.38721119531411
equal_match_count,Equal Match Count,STEAM_0:1:476754,m3d^,3,3,18960,3800,1266.6666666666667,1266.6666666666667,20.042194092827003,1,1,7021,1208,1208.0,1208.0,17.205526278307932,200.0,200.0,170.0470018515881,214.56953642384107,4.856512141280359,4.856512141280359,16.486957554419206
equal_match_count,Equal Match Count,STEAM_0:1:54513044,theycallme-j,5,5,25220,4587,917.4,917.4,18.187946074544012,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:104399409,coca!.ar,3,3,20287,4506,1502.0,1502.0,22.211268299896485,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:144175,jagz (reloaded),5,5,35648,4452,890.4,890.4,12.488779174147217,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:5382099,lat,2,2,17235,1429,714.5,714.5,8.291267769074558,4,4,36009,2903,725.75,725.75,8.061873420533756,-50.0,-50.0,-52.13696575856036,-50.77506028246641,-1.550120564932828,-1.550120564932828,2.84542235501404
equal_match_count,Equal Match Count,STEAM_0:1:16295419,are.nz.i,0,0,0,0,0,0,0,2,2,16044,4012,2006.0,2006.0,25.006232859636,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:10843944,M C o Z,1,1,6298,684,684.0,684.0,10.860590663702762,3,3,18197,3300,1100.0,1100.0,18.134857394075947,-66.66666666666667,-66.66666666666667,-65.38989943397263,-79.27272727272727,-37.81818181818182,-37.81818181818182,-40.11207020987904
equal_match_count,Equal Match Count,STEAM_0:0:645065,|BC| Cool_dude69,0,0,0,0,0,0,0,2,2,16178,3957,1978.5,1978.5,24.45914204475213,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:0:76483,|BC| EDEdDNEdDYFaN,3,3,26689,3756,1252.0,1252.0,14.073213683540036,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:45567960,flat stanley,0,0,0,0,0,0,0,5,5,29713,3703,740.6,740.6,12.462558476087908,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:512678151,sandro,4,4,24456,3602,900.5,900.5,14.728491985606803,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:59994,-FOOC- jamie,3,3,17554,3596,1198.6666666666667,1198.6666666666667,20.485359462230832,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:52048434,Danimal,2,2,13752,1898,949.0,949.0,13.801628853984875,2,2,12545,1626,813.0,813.0,12.96133917895576,0.0,0.0,9.621363092865684,16.728167281672818,16.728167281672818,16.728167281672818,6.483046724009997
equal_match_count,Equal Match Count,STEAM_0:1:16295419,arenzi,2,2,15434,3282,1641.0,1641.0,21.26474018400933,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:125453,the Paper,3,3,18341,3166,1055.3333333333333,1055.3333333333333,17.26187230794395,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:481409,rQ.MILOS,1,2,10537,2916,1458.0,2916.0,27.67391098035494,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:928287,rQ.Purple Goose,1,2,11831,2895,1447.5,2895.0,24.469613726650326,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:645065,|FoE| u|tra$nip3r-AA-,2,2,8873,2842,1421.0,1421.0,32.02975318381607,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:8415345,chad,0,0,0,0,0,0,0,3,3,24022,2710,903.3333333333334,903.3333333333334,11.281325451669304,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:0:7896233,smile,0,0,0,0,0,0,0,2,2,10952,2652,1326.0,1326.0,24.214755295836376,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:1774174,[220] eZnorb&#x60;,2,2,13531,2597,1298.5,1298.5,19.192964304190376,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:69020,rk,1,1,9551,903,903.0,903.0,9.454507381426028,1,1,8953,1561,1561.0,1561.0,17.43549648162627,0.0,0.0,6.679325365799174,-42.152466367713004,-42.152466367713004,-42.152466367713004,-45.77437246258345
equal_match_count,Equal Match Count,STEAM_0:0:455990175,kacchan,0,0,0,0,0,0,0,2,2,16244,2404,1202.0,1202.0,14.799310514651564,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-99.99999999999999
equal_match_count,Equal Match Count,STEAM_0:1:3569972,MaJoR,2,2,12839,2208,1104.0,1104.0,17.19760105927253,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:104399409,coca,0,0,0,0,0,0,0,2,2,11636,2050,1025.0,1025.0,17.6177380543142,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:0:11458044,cole,0,0,0,0,0,0,0,1,1,10358,1911,1911.0,1911.0,18.44950762695501,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:0:108427761,Hewber,1,1,6462,1198,1198.0,1198.0,18.539151965335808,1,1,6842,676,676.0,676.0,9.880152002338498,0.0,0.0,-5.553931598947676,77.2189349112426,77.2189349112426,77.2189349112426,87.64035169649053
equal_match_count,Equal Match Count,STEAM_0:1:512155470,Lowla! (she/her),1,1,3741,1568,1568.0,1568.0,41.91392675755146,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:1889956,relic,0,0,0,0,0,0,0,1,1,8149,1452,1452.0,1452.0,17.818137194747823,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:0:69474624,bipps,1,1,7792,1428,1428.0,1428.0,18.326488706365502,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:5077420,Nest,0,0,0,0,0,0,0,1,1,5387,1201,1201.0,1201.0,22.29441247447559,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:0:412602,hero,1,1,7033,1176,1176.0,1176.0,16.721171619508034,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:76483,EDEdDNEdDYFaN -z-,0,0,0,0,0,0,0,1,1,6808,1175,1175.0,1175.0,17.259106933019975,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:0:840023431,tool Troll,1,1,4279,1056,1056.0,1056.0,24.67866323907455,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:3370,Demonz,1,1,8561,1019,1019.0,1019.0,11.902815091694896,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:67054,[-21-]sincie,0,0,0,0,0,0,0,1,1,5043,967,967.0,967.0,19.17509418996629,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:0:548471924,Lisa Loeb,0,0,0,0,0,0,0,3,3,11796,846,282.0,282.0,7.171922685656154,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:45567960,dullrazor,1,1,4607,788,788.0,788.0,17.10440633818103,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:1:4088478,charlie,1,1,6147,778,778.0,778.0,12.656580445745892,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:144175,ego,0,0,0,0,0,0,0,1,1,5041,587,587.0,587.0,11.644514977187066,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:600201012,Military Snake,0,0,0,0,0,0,0,1,1,2059,549,549.0,549.0,26.663428848955803,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:0:1694446,durden duvet,1,1,6780,480,480.0,480.0,7.079646017699115,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:5302,redux,0,0,0,0,0,0,0,1,1,3803,365,365.0,365.0,9.597686037338942,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:374021450,omni,1,1,5747,355,355.0,355.0,6.177135896989734,0,0,0,0,0,0,0,,,,,,,
equal_match_count,Equal Match Count,STEAM_0:0:125453,-FOOC- the Paper,0,0,0,0,0,0,0,1,1,4737,125,125.0,125.0,2.638800928857927,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
equal_match_count,Equal Match Count,STEAM_0:1:212615736,Buck,1,1,0,0,0.0,0.0,,0,0,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0.0
equal_match_count,Equal Match Count,STEAM_0:1:206377,Hampster w/Radioactive Bananas*,1,1,0,0,0.0,0.0,,0,0,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0.0
equal_match_count,Equal Match Count,STEAM_0:0:1743604,twitch.tv/dyybr,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0
